,total_claim_amount
3817,312.0
3818,93.515817
3819,111.265486
3820,206.863422
3821,280.800938
3822,318.866388
3823,355.2
3824,528.0
3825,350.4
3826,384.0
3827,334.452807
3828,808.844338
3829,542.4
3830,756.0
3831,612.0
3832,720.0
3833,580.8
3834,856.8
3835,653.685468
3836,568.798455
3837,611.918994
3838,612.0
3839,251.795869
3840,325.88607
3841,452.915621
3842,489.6
3843,587.37679
3844,878.4
3845,380.919824
3846,345.6
3847,336.0
3848,482.4
3849,511.2
3850,220.038588
3851,475.2
3852,740.838216
3853,863.909989
3854,926.4
3855,470.275242
3856,384.0
3857,49.364254
3858,151.589577
3859,777.6
3860,388.8
3861,254.308991
3862,707.408058
3863,849.666647
3864,178.408186
3865,435.835125
3866,138.961963
3867,504.0
3868,528.20086
3869,9.160139
3870,696.757797
3871,603.077136
3872,542.4
3873,508.8
3874,281.110788
3875,87.272319
3876,655.2
3877,621.617047
3878,899.63718
3879,419.365958
3880,565.108501
3881,702.990032
3882,321.6
3883,263.090605
3884,416.2618
3885,446.4
3886,19.46445
3887,628.8
3888,504.0
3889,128.969729
3890,295.335363
3891,72.771554
3892,312.0
3893,928.817071
3894,864.0
3895,453.6
3896,842.000858
3897,499.2
3898,156.54837
3899,27.210992
3900,604.8
3901,471.443077
3902,669.6
3903,441.6
3904,362.774545
3905,21.143072
3906,508.8
3907,362.774545
3908,523.888845
3909,340.8
3910,100.517679
3911,277.201278
3912,542.4
3913,754.845659
3914,177.321283
3915,267.415871
3916,350.4
3917,302.4
3918,547.2
3919,154.750098
3920,657.6
3921,350.4
3922,357.109603
3923,163.955502
3924,317.428826
3925,424.330166
3926,3.200851
3927,300.056383
3928,345.6
3929,292.8
3930,31.481852
3931,445.621906
3932,326.4
3933,419.365958
3934,732.352745
3935,346.387342
3936,460.8
3937,302.4
3938,626.4
3939,221.241837
3940,393.6
3941,302.4
3942,828.0
3943,347.857619
3944,12.444326
3945,585.482275
3946,297.6
3947,537.6
3948,148.738098
3949,957.6
3950,393.6
3951,107.985836
3952,331.2
3953,189.096179
3954,561.6
3955,297.6
3956,224.093027
3957,327.685301
3958,109.476994
3959,484.8
3960,498.779439
3961,46.949646
3962,245.163042
3963,420.041981
3964,52.336233
3965,571.479602
3966,61.536107
3967,633.6
3968,292.8
3969,289.040734
3970,468.0
3971,354.081091
3972,7.345946
3973,628.8
3974,136.172569
3975,331.2
3976,317.109447
3977,265.516965
3978,429.171384
3979,350.4
3980,8.315904
3981,475.2
3982,292.8
3983,950.4
3984,326.4
3985,480.0
3986,47.952426
3987,114.743385
3988,94.958688
3989,321.6
3990,329.206567
3991,504.0
3992,412.8
3993,384.0
3994,412.8
3995,257.248789
3996,756.0
3997,363.865389
3998,439.2
3999,350.4
4000,439.2
4001,326.4
4002,820.8
4003,523.888845
4004,525.6
4005,322.046658
4006,523.2
4007,312.0
4008,528.0
4009,404.243868
4010,16.150175
4011,513.6
4012,43.542559
4013,364.8
4014,523.2
4015,236.63519
4016,292.8
4017,284.49502
4018,308.953614
4019,427.2
4020,741.6
4021,312.0
4022,14.386157
4023,108.025547
4024,345.6
4025,400.959425
4026,465.6
4027,31.356274
4028,461.841879
4029,180.346146
4030,583.2
4031,528.20086
4032,312.0
4033,311.514116
4034,350.4
4035,445.361629
4036,331.847478
4037,345.022359
4038,250.416569
4039,374.399828
4040,569.761582
4041,394.968488
4042,392.695097
4043,631.743039
4044,283.849464
4045,364.8
4046,515.122954
4047,312.0
4048,379.209349
4049,342.832065
4050,81.609951
4051,115.400119
4052,160.338007
4053,741.6
4054,177.948654
4055,25.89566
4056,350.4
4057,518.4
4058,446.4
4059,345.6
4060,307.2
4061,312.0
4062,39.627399
4063,60.227339
4064,307.2
4065,729.595208
4066,355.558088
4067,740.05751
4068,4.334425
4069,415.535724
4070,358.225234
4071,7.345946
4072,460.8
4073,331.2
4074,518.4
4075,551.413755
4076,554.143798
4077,188.717606
4078,410.846025
4079,12.603783
4080,849.6
4081,340.8
4082,472.850932
4083,336.0
4084,446.4
4085,285.276083
4086,407.68374
4087,489.6
4088,423.819864
4089,307.2
4090,403.2
4091,61.20919
4092,96.212835
4093,292.8
4094,41.927219
4095,484.8
4096,60.151529
4097,547.2
4098,748.8
4099,439.361029
4100,532.8
4101,187.683707
4102,631.743039
4103,232.945977
4104,231.201886
4105,213.574473
4106,289.040734
4107,542.4
4108,386.031248
4109,604.270179
4110,340.8
4111,720.054248
4112,440.268527
4113,90.989464
4114,780.990942
4115,960.115399
4116,312.0
4117,316.8
4118,256.43803
4119,109.112713
4120,323.836677
4121,528.0
4122,200.768848
4123,326.281835
4124,393.6
4125,350.4
4126,339.42418
4127,412.8
4128,475.2
4129,247.402353
4130,720.0
4131,516.907624
4132,185.355353
4133,316.8
4134,455.191595
4135,382.067564
4136,702.990032
4137,484.8
4138,312.0
4139,422.4
4140,669.6
4141,252.938842
4142,468.0
4143,489.6
4144,508.8
4145,19.170855
4146,234.393625
4147,312.0
4148,17.029835
4149,38.513959
4150,178.839506
4151,59.026302
4152,244.727144
4153,501.83778
4154,720.0
4155,489.6
4156,501.153571
4157,484.8
4158,355.198918
4159,508.8
4160,390.161912
4161,424.330166
4162,312.0
4163,222.032326
4164,504.0
4165,50.359627
4166,898.430079
4167,378.5566
4168,225.045919
4169,159.383042
4170,449.601961
4171,413.002348
4172,345.6
4173,787.88953
4174,503.144025
4175,611.941558
4176,446.4
4177,536.481665
4178,453.6
4179,537.6
4180,643.2
4181,388.148089
4182,162.199584
4183,638.4
4184,110.527627
4185,590.4
4186,60.036683
4187,556.8
4188,312.0
4189,297.6
4190,566.4
4191,652.8
4192,99.674341
4193,271.489602
4194,350.4
4195,118.538444
4196,298.671049
4197,586.390393
4198,432.0
4199,128.21198
4200,332.693627
4201,336.0
4202,528.0
4203,552.0
4204,297.6
4205,250.323257
4206,561.6
4207,746.107437
4208,159.631303
4209,98.206649
4210,571.2
4211,499.2
4212,538.689882
4213,162.662641
4214,340.8
4215,468.0
4216,561.6
4217,657.6
4218,523.2
4219,133.90029
4220,542.4
4221,56.39419
4222,526.248798
4223,662.4
4224,91.055318
4225,312.0
4226,486.278557
4227,54.961039
4228,279.184512
4229,556.8
4230,601.667902
4231,70.958361
4232,302.4
4233,931.2
4234,336.0
4235,504.0
4236,94.94292
4237,638.4
4238,491.384479
4239,324.695555
4240,696.034509
4241,554.4
4242,835.2
4243,547.2
4244,930.594707
4245,36.980596
4246,542.4
4247,458.661381
4248,150.96491
4249,421.19002
4250,882.871945
4251,780.57363
4252,325.866271
4253,432.0
4254,329.206567
4255,345.6
4256,242.320409
4257,445.702958
4258,292.8
4259,302.4
4260,343.705799
4261,454.188803
4262,264.461805
4263,705.6
4264,216.4268
4265,292.8
4266,921.6
4267,499.2
4268,640.8
4269,369.6
4270,504.0
4271,340.8
4272,66.667784
4273,459.785009
4274,125.768818
4275,482.4
4276,775.526054
4277,576.0
4278,621.218119
4279,417.6
4280,238.868659
4281,460.815578
4282,462.63613
4283,309.577946
4284,504.0
4285,828.0
4286,15.001594
4287,604.8
4288,427.25055
4289,302.4
4290,835.2
4291,118.509791
4292,303.872752
4293,130.495798
4294,737.737825
4295,667.2
4296,614.03209
4297,278.932051
4298,67.618365
4299,460.8
4300,302.4
4301,691.677138
4302,393.6
4303,338.529369
4304,417.6
4305,355.2
4306,393.6
4307,446.4
4308,300.940297
4309,95.997363
4310,609.6
4311,334.007478
4312,238.088581
4313,456.702735
4314,650.52179
4315,278.072755
4316,115.07234
4317,40.562432
4318,244.158446
4319,345.6
4320,8.281829
4321,556.8
4322,460.8
4323,960.115399
4324,828.0
4325,331.2
4326,419.365958
4327,842.4
4328,785.367947
4329,279.996658
4330,542.4
4331,433.38842
4332,656.959783
4333,528.0
4334,344.469652
4335,350.306385
4336,151.550875
4337,331.2
4338,422.4
4339,6.671268
4340,368.963633
4341,355.2
4342,568.844905
4343,209.387509
4344,393.528054
4345,475.2
4346,272.9955
4347,882.871945
4348,496.474767
4349,354.55391
4350,460.8
4351,340.8
4352,425.81795
4353,546.420009
4354,117.585017
4355,81.377259
4356,499.2
4357,631.743039
4358,415.331869
4359,331.2
4360,480.0
4361,345.6
4362,604.8
4363,580.8
4364,528.20086
4365,331.2
4366,355.2
4367,176.006384
4368,288.205261
4369,366.604732
4370,257.248789
4371,674.973614
4372,329.206567
4373,572.352362
4374,43.084332
4375,933.624655
4376,468.0
4377,523.2
4378,208.035411
4379,184.222768
4380,494.4
4381,340.8
4382,417.6
4383,614.572672
4384,316.8
4385,528.0
4386,672.0
4387,70.031111
4388,297.6
4389,532.8
4390,604.8
4391,42.293622
4392,646.785442
4393,267.786573
4394,109.28708
4395,307.2
4396,453.6
4397,494.187643
4398,178.006524
4399,537.6
4400,403.2
4401,186.448395
4402,290.301553
4403,261.341223
4404,345.158393
4405,281.110788
4406,66.103422
4407,321.6
4408,698.4
4409,480.578584
4410,185.355353
4411,685.907341
4412,312.0
4413,950.4
4414,7.214579
4415,374.8996
4416,419.303041
4417,455.851876
4418,778.350073
4419,304.699889
4420,126.950071
4421,744.769131
4422,628.8
4423,217.472776
4424,302.4
4425,146.110685
4426,331.2
4427,398.4
4428,224.159416
4429,430.769347
4430,465.6
4431,914.434097
4432,446.4
4433,96.431061
4434,245.248248
4435,475.159732
4436,556.85728
4437,855.341729
4438,596.320943
4439,171.248196
4440,532.806637
4441,496.8
4442,131.813652
4443,640.8
4444,312.0
4445,369.6
4446,331.2
4447,331.2
4448,350.4
4449,377.498287
4450,386.031248
4451,571.2
4452,478.107847
4453,238.132215
4454,331.2
4455,292.8
4456,398.4
4457,518.4
4458,453.6
4459,2.54009
4460,350.4
4461,189.144728
4462,39.781368
4463,499.2
4464,242.842607
4465,195.218968
4466,22.326388
4467,547.2
4468,5.894778
4469,747.458052
4470,514.059402
4471,364.8
4472,326.4
4473,950.4
4474,375.514273
4475,151.973156
4476,336.0
4477,40.950769
4478,839.593218
4479,609.801279
4480,669.399277
4481,731.479725
4482,340.8
4483,292.206784
4484,192.265438
4485,300.056383
4486,604.8
4487,124.967415
4488,82.811346
4489,292.8
4490,32.874675
4491,245.308491
4492,232.183503
4493,568.746405
4494,476.903351
4495,19.575683
4496,343.139611
4497,494.4
4498,331.2
4499,547.2
4500,427.2
4501,393.6
4502,345.6
4503,614.4
4504,80.73124
4505,537.6
4506,494.4
4507,387.222556
4508,523.337427
4509,419.471438
4510,466.446708
4511,672.026958
4512,365.835977
4513,579.710188
4514,388.346716
4515,432.361631
4516,134.801691
4517,566.4
4518,158.126982
4519,331.2
4520,310.651386
4521,316.8
4522,362.774545
4523,509.722387
4524,355.2
4525,364.8
4526,336.0
4527,285.020982
4528,292.8
4529,460.8
4530,681.328474
4531,160.62847
4532,114.097383
4533,355.2
4534,315.879728
4535,585.6
4536,177.224451
4537,770.4
4538,305.544034
4539,504.0
4540,344.048739
4541,91.355165
4542,44.912125
4543,206.709951
4544,69.230355
4545,218.342169
4546,72.617605
4547,552.0
4548,127.104785
4549,532.8
4550,253.637853
4551,802.278237
4552,504.0
4553,65.425125
4554,697.010998
4555,300.375887
4556,417.6
4557,712.8
4558,329.494
4559,38.792481
4560,403.2
4561,525.6
4562,302.4
4563,103.750234
4564,517.056582
4565,321.6
4566,432.0
4567,379.2
4568,523.2
4569,302.4
4570,316.8
4571,40.754246
4572,279.51121
4573,439.001718
4574,900.0
4575,322.528829
4576,42.43131
4577,355.2
4578,306.337632
4579,200.662297
4580,756.0
4581,205.957043
4582,941.347502
4583,912.0
4584,61.715527
4585,114.972914
4586,545.291103
4587,381.306996
4588,388.8
4589,420.434259
4590,321.6
4591,465.6
4592,316.8
4593,111.586995
4594,272.024652
4595,9.424668
4596,603.819794
4597,806.534801
4598,425.266308
4599,50.32306
4600,235.895575
4601,132.041491
4602,25.713622
4603,38.379869
4604,163.9498
4605,307.2
4606,425.266308
4607,340.8
4608,379.2
4609,80.73124
4610,456.702735
4611,403.2
4612,525.6
4613,76.629988
4614,297.6
4615,345.6
4616,508.8
4617,189.971267
4618,321.789644
4619,404.550554
4620,238.262773
4621,483.578159
4622,340.8
4623,665.931223
4624,178.006524
4625,302.4
4626,446.08476
4627,121.88814
4628,189.143402
4629,291.410965
4630,399.617715
4631,336.0
4632,103.607499
4633,221.047584
4634,674.863718
4635,379.2
4636,31.58501
4637,312.0
4638,340.8
4639,268.773368
4640,732.638975
4641,537.6
4642,74.666163
4643,345.6
4644,292.953446
4645,676.658911
4646,547.2
4647,648.0
4648,355.2
4649,222.080015
4650,386.031248
4651,528.0
4652,149.241472
4653,542.4
4654,783.211084
4655,191.945693
4656,60.090984
4657,222.903462
4658,792.868448
4659,386.520235
4660,284.000172
4661,25.478179
4662,412.8
4663,364.8
4664,499.2
4665,412.8
4666,676.8
4667,108.989737
4668,694.078608
4669,618.288849
4670,688.828746
4671,148.778455
4672,302.4
4673,667.2
4674,435.388932
4675,780.378964
4676,326.4
4677,68.019973
4678,511.2
4679,558.099357
4680,669.716478
4681,331.2
4682,157.208336
4683,155.511553
4684,424.330166
4685,386.245297
4686,202.961374
4687,412.8
4688,350.4
4689,316.977588
4690,332.40907
4691,806.4
4692,532.8
4693,257.380112
4694,384.0
4695,408.0
4696,333.696228
4697,708.693556
4698,265.215014
4699,8.129056
4700,494.196873
4701,316.8
4702,556.8
4703,452.115601
4704,421.906803
4705,684.0
4706,669.6
4707,355.2
4708,460.8
4709,45.463345
4710,489.6
4711,234.997994
4712,667.2
4713,172.913031
4714,391.687368
4715,355.909266
4716,307.2
4717,340.8
4718,602.911057
4719,312.0
4720,552.0
4721,312.0
4722,705.6
4723,345.6
4724,238.245103
4725,661.008979
4726,181.218317
4727,98.480884
4728,878.4
4729,264.642948
4730,696.115596
4731,93.309811
4732,246.256648
4733,350.4
4734,529.490007
4735,518.4
4736,476.197355
4737,614.4
4738,292.8
4739,403.2
4740,511.2
4741,161.537767
4742,666.307195
4743,600.0
4744,469.882367
4745,420.39344
4746,427.2
4747,685.227276
4748,355.2
4749,319.294289
4750,475.423848
4751,340.8
4752,28.92584
4753,297.6
4754,511.2
4755,43.618784
4756,292.8
4757,766.519022
4758,2.574682
4759,355.2
4760,32.715179
4761,101.288057
4762,40.44586
4763,420.041981
4764,122.302824
4765,588.269018
4766,446.4
4767,128.969729
4768,331.2
4769,848.161322
4770,91.914969
4771,453.6
4772,350.4
4773,850.389259
4774,609.680428
4775,379.029102
4776,362.774545
4777,422.4
4778,554.4
4779,532.8
4780,274.956819
4781,513.6
4782,915.188647
4783,468.0
4784,350.097052
4785,150.693773
4786,638.371157
4787,124.376921
4788,153.176419
4789,64.98293
4790,710.4
4791,350.4
4792,55.510526
4793,164.282841
4794,439.2
4795,328.004855
4796,892.8
4797,609.6
4798,111.872115
4799,181.689191
4800,547.2
4801,331.2
4802,384.0
4803,171.475838
4804,85.968142
4805,787.993313
4806,640.229108
4807,374.527412
4808,321.6
4809,576.0
4810,321.6
4811,166.972451
4812,657.6
4813,302.4
4814,677.63589
4815,676.8
4816,132.492438
4817,355.2
4818,424.219182
4819,243.238784
4820,136.033828
4821,481.025786
4822,835.2
4823,422.4
4824,297.6
4825,657.6
4826,125.961938
4827,404.329477
4828,640.835113
4829,686.774939
4830,156.617415
4831,468.0
4832,484.8
4833,676.808053
4834,203.226649
4835,345.6
4836,624.0
4837,871.457982
4838,173.426207
4839,856.8
4840,816.0
4841,667.2
4842,916.8
4843,368.828511
4844,350.4
4845,312.0
4846,38.763897
4847,171.426318
4848,355.2
4849,345.6
4850,321.6
4851,277.351026
4852,87.990528
4853,690.548602
4854,835.2
4855,59.860273
4856,336.0
4857,565.504258
4858,355.385287
4859,171.226873
4860,842.4
4861,401.838921
4862,499.2
4863,705.6
4864,345.237659
4865,51.316527
4866,277.448968
4867,19.575683
4868,316.8
4869,303.872752
4870,508.8
4871,223.305224
4872,422.024661
4873,753.6
4874,537.6
4875,763.2
4876,907.2
4877,128.516525
4878,223.72051
4879,154.907769
4880,342.796508
4881,359.861348
4882,146.757086
4883,556.8
4884,667.2
4885,441.6
4886,633.6
4887,475.2
4888,624.0
4889,446.4
4890,648.364172
4891,595.2
4892,545.013504
4893,257.248789
4894,897.6
4895,369.818708
4896,196.155575
4897,307.2
4898,186.191931
4899,36.975673
4900,316.8
4901,52.752601
4902,684.0
4903,148.98255
4904,336.0
4905,473.361602
4906,312.0
4907,202.24202
4908,523.2
4909,438.155584
4910,53.076203
4911,432.0
4912,417.6
4913,352.394515
4914,480.0
4915,347.060173
4916,353.098604
4917,480.0
4918,801.6
4919,379.2
4920,542.4
4921,224.904234
4922,251.075981
4923,622.381217
4924,186.025014
4925,629.647822
4926,345.6
4927,246.065764
4928,441.6
4929,842.4
4930,133.907696
4931,241.304377
4932,571.2
4933,52.339396
4934,212.009825
4935,297.6
4936,117.871165
4937,350.4
4938,579.452318
4939,350.4
4940,89.119797
4941,129.985718
4942,1.208908
4943,313.366255
4944,409.089884
4945,900.0
4946,6.07744
4947,355.114822
4948,902.4
4949,104.280764
4950,341.431343
4951,739.2
4952,960.115399
4953,370.503286
4954,232.01349
4955,283.668439
4956,313.885191
4957,107.187926
4958,499.2
4959,90.094835
4960,309.577946
4961,748.8
4962,286.124652
4963,347.336864
4964,361.646987
4965,605.137484
4966,552.0
4967,370.755025
4968,69.142986
4969,618.355883
4970,441.6
4971,566.673518
4972,137.091494
4973,571.2
4974,296.692076
4975,16.524885
4976,395.729716
4977,32.228778
4978,535.080276
4979,76.026046
4980,0.42331
4981,174.041566
4982,600.0
4983,292.8
4984,384.01403
4985,460.8
4986,489.6
4987,84.520776
4988,86.477384
4989,379.029102
4990,236.907007
4991,83.121963
4992,489.6
4993,684.851797
4994,182.927837
4995,132.543257
4996,379.029102
4997,571.2
4998,18.918935
4999,209.465295
5000,22.483259
5001,296.049396
5002,302.4
5003,518.346912
5004,537.6
5005,491.112176
5006,326.4
5007,340.8
5008,456.0
5009,451.2
5010,355.028632
5011,619.2
5012,547.2
5013,321.6
5014,420.966805
5015,218.717113
5016,132.503461
5017,384.0
5018,378.262864
5019,14.743099
5020,334.015169
5021,278.804991
5022,369.818708
5023,319.799712
5024,67.253453
5025,430.093647
5026,316.8
5027,594.177664
5028,326.281835
5029,340.8
5030,427.52731
5031,583.2
5032,824.254866
5033,571.479602
5034,110.567069
5035,770.4
5036,292.8
5037,702.990032
5038,601.983113
5039,421.147532
5040,357.14996
5041,124.380223
5042,494.4
5043,408.415481
5044,406.986034
5045,251.321448
5046,256.43803
5047,238.561687
5048,328.65413
5049,216.08671
5050,217.188864
5051,243.237741
5052,307.2
5053,412.8
5054,451.13986
5055,754.260616
5056,336.612234
5057,126.634634
5058,333.051529
5059,494.4
5060,344.377218
5061,78.008093
5062,413.288851
5063,162.775889
5064,273.018929
5065,316.8
5066,141.628547
5067,492.935479
5068,42.160829
5069,256.43803
5070,329.206567
5071,10.168824
5072,489.6
5073,349.954886
5074,482.328161
5075,483.62724
5076,688.547375
5077,185.898327
5078,585.6
5079,558.835255
5080,472.280461
5081,104.427573
5082,436.369797
5083,419.921897
5084,398.4
5085,442.194796
5086,425.137341
5087,7.651121
5088,415.98615
5089,265.877583
5090,513.6
5091,331.231484
5092,446.4
5093,558.099357
5094,369.6
5095,326.4
5096,619.07199
5097,456.50357
5098,439.2
5099,427.2
5100,587.861936
5101,326.4
5102,305.697525
5103,583.2
5104,43.548973
5105,523.2
5106,384.0
5107,266.52482
5108,316.8
5109,446.4
5110,438.480672
5111,842.87608
5112,398.4
5113,940.8
5114,343.889585
5115,495.670802
5116,813.6
5117,186.160527
5118,39.714767
5119,398.4
5120,784.8
5121,589.298521
5122,499.2
5123,261.930545
5124,56.60333
5125,381.118731
5126,531.164627
5127,424.330166
5128,513.6
5129,355.2
5130,566.4
5131,28.31732
5132,378.432035
5133,468.0
5134,482.550044
5135,480.0
5136,341.396161
5137,106.665934
5138,471.443077
5139,509.028102
5140,700.8
5141,518.4
5142,471.443077
5143,391.039166
5144,376.569009
5145,294.75626
5146,52.456587
5147,363.995013
5148,446.4
5149,572.072106
5150,314.441585
5151,735.733206
5152,118.810361
5153,863.861736
5154,603.350571
5155,496.474767
5156,331.2
5157,614.4
5158,321.6
5159,307.2
5160,465.6
5161,355.2
5162,329.46648
5163,912.0
5164,571.2
5165,401.528957
5166,427.723646
5167,89.712324
5168,475.2
5169,105.379402
5170,355.531267
5171,561.6
5172,771.878514
5173,486.720776
5174,234.683628
5175,245.661376
5176,937.824847
5177,907.2
5178,331.2
5179,741.6
5180,332.945455
5181,561.6
5182,89.411365
5183,172.226165
5184,129.249842
5185,94.496547
5186,523.2
5187,174.041566
5188,215.255721
5189,369.614729
5190,569.130423
5191,502.369442
5192,114.273025
5193,334.13351
5194,326.4
5195,345.6
5196,312.0
5197,286.781601
5198,336.0
5199,283.241868
5200,571.663256
5201,523.2
5202,707.925645
5203,340.8
5204,433.160284
5205,326.4
5206,701.708239
5207,326.4
5208,628.8
5209,872.203927
5210,39.127298
5211,364.8
5212,260.265417
5213,312.0
5214,70.712507
5215,20.405935
5216,441.765368
5217,633.132017
5218,331.2
5219,648.0
5220,60.5975
5221,441.623031
5222,595.160486
5223,64.646458
5224,499.2
5225,384.0
5226,770.4
5227,398.4
5228,359.35328
5229,504.0
5230,78.189401
5231,316.8
5232,952.849701
5233,556.8
5234,165.237444
5235,393.6
5236,796.987409
5237,403.67601
5238,638.098653
5239,326.4
5240,625.483498
5241,562.667789
5242,537.6
5243,401.484738
5244,61.769564
5245,147.954285
5246,484.8
5247,194.944319
5248,412.829624
5249,398.4
5250,71.169255
5251,504.365927
5252,750.58561
5253,9.214343
5254,364.8
5255,392.686432
5256,281.110788
5257,398.4
5258,355.2
5259,331.2
5260,772.83851
5261,660.135987
5262,302.4
5263,435.527845
5264,807.721213
5265,344.693511
5266,476.707749
5267,360.110955
5268,494.4
5269,7.2574
5270,667.2
5271,277.220384
5272,765.591167
5273,393.6
5274,355.2
5275,412.8
5276,537.6
5277,103.462381
5278,79.340118
5279,422.438297
5280,380.917107
5281,468.0
5282,179.125777
5283,556.8
5284,537.6
5285,465.6
5286,460.8
5287,422.4
5288,413.492922
5289,336.0
5290,302.4
5291,350.4
5292,480.0
5293,391.419263
5294,321.6
5295,167.174678
5296,432.0
5297,441.6
5298,307.2
5299,499.2
5300,284.956298
5301,604.8
5302,132.947215
5303,307.2
5304,667.2
5305,366.90936
5306,561.6
5307,198.227061
5308,633.6
5309,487.884823
5310,183.117146
5311,19.575683
5312,225.032781
5313,460.8
5314,537.6
5315,326.4
5316,255.946801
5317,392.826082
5318,316.8
5319,487.070965
5320,561.6
5321,4.719043
5322,556.8
5323,638.4
5324,556.8
5325,321.6
5326,146.390518
5327,770.4
5328,245.893663
5329,252.157829
5330,484.8
5331,324.879569
5332,532.8
5333,432.0
5334,708.220713
5335,449.352139
5336,327.656191
5337,486.121464
5338,418.534381
5339,667.2
5340,213.038013
5341,336.13217
5342,286.370988
5343,377.24342
5344,532.8
5345,491.65337
5346,242.807725
5347,480.0
5348,246.284609
5349,107.645982
5350,166.799814
5351,436.8
5352,311.506082
5353,292.181494
5354,333.696228
5355,652.8
5356,593.779554
5357,345.6
5358,20.141289
5359,156.124914
5360,40.757983
5361,365.879938
5362,508.8
5363,321.6
5364,571.2
5365,292.8
5366,777.6
5367,297.6
5368,33.747903
5369,241.277426
5370,511.2
5371,465.6
5372,364.8
5373,242.254164
5374,463.21435
5375,574.51239
5376,206.818326
5377,552.0
5378,355.2
5379,326.4
5380,436.695385
5381,327.647322
5382,931.648937
5383,171.213743
5384,468.0
5385,184.936711
5386,417.6
5387,309.627788
5388,480.0
5389,604.8
5390,455.337179
5391,523.2
5392,691.697458
5393,609.6
5394,292.8
5395,556.8
5396,343.789779
5397,51.995897
5398,355.061143
5399,484.8
5400,344.736945
5401,791.878042
5402,79.934072
5403,774.558233
5404,266.996814
5405,312.0
5406,303.098944
5407,139.826393
5408,121.945071
5409,346.971517
5410,143.276484
5411,616.349424
5412,119.033795
5413,628.8
5414,485.183645
5415,108.161276
5416,568.58486
5417,321.6
5418,537.315879
5419,839.348464
5420,71.647924
5421,65.590217
5422,90.569696
5423,407.218947
5424,412.8
5425,768.797656
5426,405.804184
5427,648.925597
5428,279.715067
5429,556.8
5430,469.6093
5431,740.963933
5432,705.6
5433,184.958966
5434,609.6
5435,301.562622
5436,950.4
5437,662.4
5438,441.540848
5439,528.0
5440,340.8
5441,292.8
5442,712.8
5443,456.0
5444,288.572108
5445,308.321335
5446,317.979988
5447,400.181882
5448,628.8
5449,234.723464
5450,374.4
5451,583.2
5452,167.405624
5453,316.8
5454,425.358596
5455,499.2
5456,259.998169
5457,254.149197
5458,459.048775
5459,667.2
5460,532.8
5461,393.6
5462,279.378884
5463,355.2
5464,384.210821
5465,316.8
5466,82.25632
5467,91.8198
5468,127.886591
5469,679.534284
5470,907.2
5471,321.6
5472,504.0
5473,144.051716
5474,96.723812
5475,302.4
5476,523.2
5477,56.692777
5478,468.728516
5479,532.8
5480,604.8
5481,281.405931
5482,21.612658
5483,369.614729
5484,345.6
5485,507.549315
5486,759.291202
5487,580.8
5488,667.2
5489,391.210704
5490,169.226996
5491,161.388136
5492,534.653787
5493,65.845112
5494,944.506601
5495,316.8
5496,419.302975
5497,652.8
5498,284.000172
5499,494.4
5500,297.6
5501,546.046853
5502,48.762193
5503,56.092247
5504,500.577875
5505,350.4
5506,151.670029
5507,640.8
5508,156.18031
5509,81.53233
5510,604.8
5511,452.246664
5512,289.181979
5513,302.4
5514,625.282599
5515,851.031598
5516,374.4
5517,198.263056
5518,441.138769
5519,383.228397
5520,91.036967
5521,626.4
5522,53.837271
5523,350.4
5524,139.841411
5525,460.8
5526,427.874055
5527,393.6
5528,571.2
5529,292.8
5530,6.422285
5531,498.159874
5532,470.4
5533,198.115298
5534,393.6
5535,372.430947
5536,316.8
5537,523.2
5538,161.590594
5539,316.8
5540,345.6
5541,441.6
5542,345.6
5543,297.6
5544,534.228036
5545,328.366827
5546,600.0
5547,500.633484
5548,364.8
5549,240.24432
5550,585.6
5551,340.8
5552,240.977382
5553,595.2
5554,304.537298
5555,369.614729
5556,98.71658
5557,350.689559
5558,449.63005
5559,307.639408
5560,201.455005
5561,537.6
5562,259.006614
5563,734.072654
5564,558.099357
5565,336.0
5566,58.714775
5567,340.8
5568,907.2
5569,806.4
5570,68.193193
5571,84.097896
5572,603.110961
5573,451.751555
5574,416.344082
5575,387.71779
5576,331.94306
5577,152.496995
5578,312.0
5579,753.6
5580,371.206205
5581,523.2
5582,432.0
5583,326.281835
5584,216.700125
5585,770.746666
5586,496.474767
5587,874.324338
5588,849.6
5589,316.8
5590,42.689135
5591,513.6
5592,626.4
5593,388.8
5594,393.215919
5595,123.491865
5596,144.776935
5597,293.227028
5598,712.8
5599,243.208647
5600,882.871945
5601,548.321886
5602,537.6
5603,307.2
5604,331.2
5605,99.143241
5606,518.4
5607,178.006524
5608,425.266308
5609,504.0
5610,107.538749
5611,292.8
5612,473.469932
5613,302.4
5614,36.285512
5615,350.65008
5616,355.2
5617,631.402071
5618,635.64283
5619,547.2
5620,850.593038
5621,432.0
5622,257.248789
5623,305.117221
5624,331.2
5625,639.267653
5626,325.009146
5627,441.6
5628,417.72438
5629,497.392925
5630,421.632668
5631,537.6
5632,706.114237
5633,431.768752
5634,273.879927
5635,262.984836
5636,425.800112
5637,345.345026
5638,331.2
5639,451.2
5640,4.23752
5641,571.2
5642,257.502471
5643,290.359207
5644,117.781906
5645,446.4
5646,660.430456
5647,532.8
5648,759.285255
5649,345.6
5650,379.2
5651,657.6
5652,341.329847
5653,156.429591
5654,133.425609
5655,489.6
5656,398.4
5657,374.4
5658,489.6
5659,181.468292
