,total_claim_amount
3808,340.8
3809,720.054248
3810,440.268527
3811,90.989464
3812,960.115399
3813,312.0
3814,316.8
3815,256.43803
3816,109.112713
3817,993.6
3818,323.836677
3819,528.0
3820,1183.780098
3821,200.768848
3822,326.281835
3823,412.8
3824,475.2
3825,1037.274096
3826,1310.46158
3827,247.402353
3828,720.0
3829,516.907624
3830,185.355353
3831,316.8
3832,382.067564
3833,702.990032
3834,484.8
3835,312.0
3836,422.4
3837,669.6
3838,252.938842
3839,468.0
3840,508.8
3841,19.170855
3842,234.393625
3843,312.0
3844,17.029835
3845,38.513959
3846,178.839506
3847,59.026302
3848,244.727144
3849,501.83778
3850,720.0
3851,489.6
3852,501.153571
3853,484.8
3854,355.198918
3855,390.161912
3856,424.330166
3857,312.0
3858,504.0
3859,50.359627
3860,898.430079
3861,378.5566
3862,225.045919
3863,159.383042
3864,449.601961
3865,413.002348
3866,345.6
3867,787.88953
3868,503.144025
3869,611.941558
3870,446.4
3871,536.481665
3872,453.6
3873,537.6
3874,643.2
3875,388.148089
3876,162.199584
3877,638.4
3878,110.527627
3879,1169.409787
3880,590.4
3881,60.036683
3882,556.8
3883,312.0
3884,297.6
3885,566.4
3886,652.8
3887,99.674341
3888,271.489602
3889,118.538444
3890,298.671049
3891,586.390393
3892,432.0
3893,128.21198
3894,332.693627
3895,336.0
3896,528.0
3897,552.0
3898,297.6
3899,250.323257
3900,561.6
3901,746.107437
3902,159.631303
3903,98.206649
3904,571.2
3905,499.2
3906,340.8
3907,468.0
3908,561.6
3909,657.6
3910,133.90029
3911,56.39419
3912,526.248798
3913,662.4
3914,91.055318
3915,312.0
3916,486.278557
3917,54.961039
3918,1000.8
3919,279.184512
3920,556.8
3921,601.667902
3922,70.958361
3923,302.4
3924,336.0
3925,504.0
3926,94.94292
3927,638.4
3928,491.384479
3929,324.695555
3930,696.034509
3931,835.2
3932,547.2
3933,930.594707
3934,36.980596
3935,542.4
3936,458.661381
3937,150.96491
3938,421.19002
3939,882.871945
3940,780.57363
3941,325.866271
3942,432.0
3943,329.206567
3944,345.6
3945,242.320409
3946,445.702958
3947,292.8
3948,302.4
3949,343.705799
3950,454.188803
3951,264.461805
3952,705.6
3953,216.4268
3954,292.8
3955,640.8
3956,369.6
3957,504.0
3958,340.8
3959,66.667784
3960,459.785009
3961,125.768818
3962,482.4
3963,775.526054
3964,576.0
3965,621.218119
3966,417.6
3967,238.868659
3968,460.815578
3969,462.63613
3970,309.577946
3971,504.0
3972,15.001594
3973,604.8
3974,427.25055
3975,302.4
3976,835.2
3977,118.509791
3978,303.872752
3979,130.495798
3980,667.2
3981,614.03209
3982,278.932051
3983,67.618365
3984,460.8
3985,302.4
3986,691.677138
3987,393.6
3988,338.529369
3989,417.6
3990,355.2
3991,393.6
3992,446.4
3993,300.940297
3994,95.997363
3995,609.6
3996,334.007478
3997,238.088581
3998,456.702735
3999,650.52179
4000,278.072755
4001,115.07234
4002,40.562432
4003,244.158446
4004,345.6
4005,8.281829
4006,556.8
4007,460.8
4008,960.115399
4009,828.0
4010,331.2
4011,419.365958
4012,1056.291709
4013,842.4
4014,279.996658
4015,433.38842
4016,656.959783
4017,528.0
4018,344.469652
4019,350.306385
4020,151.550875
4021,331.2
4022,422.4
4023,6.671268
4024,368.963633
4025,355.2
4026,568.844905
4027,209.387509
4028,393.528054
4029,475.2
4030,272.9955
4031,882.871945
4032,496.474767
4033,460.8
4034,425.81795
4035,546.420009
4036,117.585017
4037,81.377259
4038,499.2
4039,1201.085226
4040,631.743039
4041,331.2
4042,480.0
4043,345.6
4044,604.8
4045,580.8
4046,528.20086
4047,331.2
4048,355.2
4049,979.2
4050,288.205261
4051,257.248789
4052,674.973614
4053,329.206567
4054,572.352362
4055,43.084332
4056,933.624655
4057,468.0
4058,523.2
4059,208.035411
4060,184.222768
4061,1082.898726
4062,494.4
4063,340.8
4064,417.6
4065,614.572672
4066,316.8
4067,528.0
4068,672.0
4069,297.6
4070,532.8
4071,604.8
4072,42.293622
4073,646.785442
4074,267.786573
4075,109.28708
4076,307.2
4077,453.6
4078,178.006524
4079,537.6
4080,403.2
4081,186.448395
4082,290.301553
4083,261.341223
4084,345.158393
4085,281.110788
4086,66.103422
4087,321.6
4088,698.4
4089,480.578584
4090,185.355353
4091,685.907341
4092,312.0
4093,950.4
4094,7.214579
4095,374.8996
4096,419.303041
4097,455.851876
4098,778.350073
4099,126.950071
4100,628.8
4101,217.472776
4102,302.4
4103,146.110685
4104,331.2
4105,398.4
4106,224.159416
4107,430.769347
4108,914.434097
4109,446.4
4110,96.431061
4111,245.248248
4112,475.159732
4113,556.85728
4114,855.341729
4115,596.320943
4116,171.248196
4117,532.806637
4118,496.8
4119,131.813652
4120,640.8
4121,312.0
4122,369.6
4123,331.2
4124,331.2
4125,350.4
4126,1301.796063
4127,377.498287
4128,386.031248
4129,571.2
4130,478.107847
4131,238.132215
4132,331.2
4133,292.8
4134,398.4
4135,518.4
4136,453.6
4137,2.54009
4138,350.4
4139,189.144728
4140,39.781368
4141,242.842607
4142,195.218968
4143,22.326388
4144,547.2
4145,5.894778
4146,747.458052
4147,514.059402
4148,364.8
4149,326.4
4150,950.4
4151,151.973156
4152,336.0
4153,40.950769
4154,839.593218
4155,609.801279
4156,669.399277
4157,731.479725
4158,340.8
4159,292.206784
4160,192.265438
4161,300.056383
4162,604.8
4163,124.967415
4164,82.811346
4165,292.8
4166,245.308491
4167,232.183503
4168,476.903351
4169,19.575683
4170,343.139611
4171,494.4
4172,427.2
4173,393.6
4174,345.6
4175,614.4
4176,80.73124
4177,537.6
4178,494.4
4179,387.222556
4180,523.337427
4181,419.471438
4182,672.026958
4183,365.835977
4184,579.710188
4185,388.346716
4186,432.361631
4187,134.801691
4188,566.4
4189,331.2
4190,310.651386
4191,362.774545
4192,509.722387
4193,355.2
4194,364.8
4195,336.0
4196,285.020982
4197,292.8
4198,460.8
4199,681.328474
4200,160.62847
4201,114.097383
4202,355.2
4203,315.879728
4204,585.6
4205,177.224451
4206,770.4
4207,305.544034
4208,504.0
4209,344.048739
4210,44.912125
4211,206.709951
4212,69.230355
4213,72.617605
4214,552.0
4215,127.104785
4216,532.8
4217,253.637853
4218,802.278237
4219,504.0
4220,65.425125
4221,697.010998
4222,300.375887
4223,417.6
4224,712.8
4225,329.494
4226,38.792481
4227,403.2
4228,525.6
4229,302.4
4230,103.750234
4231,517.056582
4232,321.6
4233,432.0
4234,379.2
4235,523.2
4236,302.4
4237,316.8
4238,40.754246
4239,279.51121
4240,439.001718
4241,900.0
4242,322.528829
4243,42.43131
4244,355.2
4245,200.662297
4246,756.0
4247,205.957043
4248,941.347502
4249,61.715527
4250,545.291103
4251,388.8
4252,420.434259
4253,321.6
4254,465.6
4255,316.8
4256,111.586995
4257,1159.2
4258,272.024652
4259,9.424668
4260,603.819794
4261,806.534801
4262,425.266308
4263,50.32306
4264,235.895575
4265,132.041491
4266,25.713622
4267,38.379869
4268,163.9498
4269,307.2
4270,425.266308
4271,340.8
4272,1343.619461
4273,80.73124
4274,456.702735
4275,1088.38378
4276,403.2
4277,76.629988
4278,297.6
4279,345.6
4280,321.789644
4281,404.550554
4282,238.262773
4283,483.578159
4284,340.8
4285,665.931223
4286,178.006524
4287,302.4
4288,446.08476
4289,121.88814
4290,189.143402
4291,291.410965
4292,399.617715
4293,336.0
4294,103.607499
4295,221.047584
4296,674.863718
4297,31.58501
4298,312.0
4299,340.8
4300,268.773368
4301,732.638975
4302,537.6
4303,74.666163
4304,345.6
4305,292.953446
4306,676.658911
4307,547.2
4308,648.0
4309,355.2
4310,222.080015
4311,386.031248
4312,528.0
4313,149.241472
4314,542.4
4315,191.945693
4316,60.090984
4317,222.903462
4318,792.868448
4319,386.520235
4320,284.000172
4321,25.478179
4322,412.8
4323,364.8
4324,499.2
4325,412.8
4326,108.989737
4327,694.078608
4328,618.288849
4329,688.828746
4330,148.778455
4331,302.4
4332,667.2
4333,435.388932
4334,780.378964
4335,326.4
4336,511.2
4337,558.099357
4338,669.716478
4339,331.2
4340,157.208336
4341,155.511553
4342,424.330166
4343,386.245297
4344,202.961374
4345,412.8
4346,350.4
4347,316.977588
4348,332.40907
4349,806.4
4350,532.8
4351,257.380112
4352,384.0
4353,333.696228
4354,708.693556
4355,265.215014
4356,8.129056
4357,494.196873
4358,316.8
4359,556.8
4360,452.115601
4361,421.906803
4362,684.0
4363,669.6
4364,355.2
4365,460.8
4366,45.463345
4367,489.6
4368,234.997994
4369,667.2
4370,172.913031
4371,391.687368
4372,355.909266
4373,340.8
4374,602.911057
4375,312.0
4376,552.0
4377,312.0
4378,1265.387328
4379,705.6
4380,345.6
4381,238.245103
4382,1177.323534
4383,661.008979
4384,181.218317
4385,98.480884
4386,264.642948
4387,696.115596
4388,93.309811
4389,246.256648
4390,350.4
4391,529.490007
4392,518.4
4393,476.197355
4394,614.4
4395,292.8
4396,403.2
4397,511.2
4398,666.307195
4399,600.0
4400,469.882367
4401,420.39344
4402,427.2
4403,685.227276
4404,355.2
4405,319.294289
4406,475.423848
4407,340.8
4408,28.92584
4409,1143.494486
4410,297.6
4411,511.2
4412,43.618784
4413,292.8
4414,1023.844984
4415,766.519022
4416,2.574682
4417,355.2
4418,32.715179
4419,101.288057
4420,40.44586
4421,420.041981
4422,122.302824
4423,446.4
4424,128.969729
4425,331.2
4426,848.161322
4427,91.914969
4428,453.6
4429,350.4
4430,609.680428
4431,362.774545
4432,422.4
4433,554.4
4434,532.8
4435,274.956819
4436,513.6
4437,915.188647
4438,468.0
4439,350.097052
4440,150.693773
4441,638.371157
4442,124.376921
4443,153.176419
4444,64.98293
4445,350.4
4446,55.510526
4447,164.282841
4448,328.004855
4449,609.6
4450,111.872115
4451,181.689191
4452,547.2
4453,331.2
4454,384.0
4455,171.475838
4456,85.968142
4457,787.993313
4458,640.229108
4459,374.527412
4460,321.6
4461,576.0
4462,976.112456
4463,321.6
4464,657.6
4465,302.4
4466,1853.202354
4467,676.8
4468,132.492438
4469,355.2
4470,424.219182
4471,243.238784
4472,136.033828
4473,481.025786
4474,835.2
4475,422.4
4476,996.775536
4477,297.6
4478,657.6
4479,1176.2788
4480,125.961938
4481,404.329477
4482,640.835113
4483,686.774939
4484,156.617415
4485,468.0
4486,484.8
4487,203.226649
4488,624.0
4489,871.457982
4490,173.426207
4491,856.8
4492,667.2
4493,368.828511
4494,350.4
4495,312.0
4496,38.763897
4497,171.426318
4498,355.2
4499,345.6
4500,321.6
4501,277.351026
4502,690.548602
4503,59.860273
4504,336.0
4505,355.385287
4506,171.226873
4507,842.4
4508,401.838921
4509,705.6
4510,345.237659
4511,51.316527
4512,277.448968
4513,19.575683
4514,316.8
4515,303.872752
4516,508.8
4517,223.305224
4518,422.024661
4519,753.6
4520,537.6
4521,763.2
4522,907.2
4523,128.516525
4524,154.907769
4525,342.796508
4526,359.861348
4527,146.757086
4528,556.8
4529,441.6
4530,633.6
4531,475.2
4532,624.0
4533,446.4
4534,648.364172
4535,595.2
4536,545.013504
4537,257.248789
4538,369.818708
4539,196.155575
4540,307.2
4541,186.191931
4542,36.975673
4543,316.8
4544,52.752601
4545,684.0
4546,148.98255
4547,336.0
4548,473.361602
4549,312.0
4550,202.24202
4551,523.2
4552,438.155584
4553,432.0
4554,417.6
4555,352.394515
4556,480.0
4557,347.060173
4558,353.098604
4559,480.0
4560,379.2
4561,542.4
4562,251.075981
4563,622.381217
4564,186.025014
4565,629.647822
4566,246.065764
4567,842.4
4568,133.907696
4569,241.304377
4570,571.2
4571,52.339396
4572,212.009825
4573,297.6
4574,117.871165
4575,350.4
4576,579.452318
4577,350.4
4578,89.119797
4579,1.208908
4580,409.089884
4581,900.0
4582,6.07744
4583,355.114822
4584,104.280764
4585,341.431343
4586,739.2
4587,960.115399
4588,370.503286
4589,232.01349
4590,283.668439
4591,313.885191
4592,499.2
4593,90.094835
4594,309.577946
4595,1015.2
4596,748.8
4597,286.124652
4598,347.336864
4599,605.137484
4600,552.0
4601,370.755025
4602,1267.709661
4603,69.142986
4604,618.355883
4605,137.091494
4606,571.2
4607,296.692076
4608,16.524885
4609,32.228778
4610,535.080276
4611,76.026046
4612,0.42331
4613,174.041566
4614,600.0
4615,292.8
4616,384.01403
4617,460.8
4618,489.6
4619,86.477384
4620,236.907007
4621,1163.620366
4622,83.121963
4623,489.6
4624,684.851797
4625,182.927837
4626,132.543257
4627,571.2
4628,18.918935
4629,209.465295
4630,22.483259
4631,296.049396
4632,518.346912
4633,537.6
4634,326.4
4635,340.8
4636,456.0
4637,451.2
4638,355.028632
4639,547.2
4640,1027.000029
4641,321.6
4642,420.966805
4643,218.717113
4644,132.503461
4645,384.0
4646,378.262864
4647,14.743099
4648,334.015169
4649,278.804991
4650,369.818708
4651,319.799712
4652,67.253453
4653,430.093647
4654,316.8
4655,594.177664
4656,326.281835
4657,340.8
4658,427.52731
4659,583.2
4660,824.254866
4661,571.479602
4662,110.567069
4663,770.4
4664,292.8
4665,702.990032
4666,601.983113
4667,421.147532
4668,357.14996
4669,124.380223
4670,494.4
4671,408.415481
4672,406.986034
4673,251.321448
4674,256.43803
4675,217.188864
4676,243.237741
4677,307.2
4678,412.8
4679,754.260616
4680,336.612234
4681,333.051529
4682,494.4
4683,344.377218
4684,78.008093
4685,413.288851
4686,162.775889
4687,273.018929
4688,316.8
4689,141.628547
4690,492.935479
4691,42.160829
4692,256.43803
4693,329.206567
4694,10.168824
4695,489.6
4696,349.954886
4697,482.328161
4698,483.62724
4699,688.547375
4700,185.898327
4701,585.6
4702,558.835255
4703,104.427573
4704,436.369797
4705,398.4
4706,442.194796
4707,425.137341
4708,7.651121
4709,415.98615
4710,265.877583
4711,513.6
4712,331.231484
4713,446.4
4714,558.099357
4715,369.6
4716,326.4
4717,619.07199
4718,456.50357
4719,439.2
4720,427.2
4721,587.861936
4722,1107.145019
4723,326.4
4724,305.697525
4725,583.2
4726,43.548973
4727,523.2
4728,266.52482
4729,1026.315988
4730,316.8
4731,446.4
4732,438.480672
4733,842.87608
4734,398.4
4735,343.889585
4736,495.670802
4737,813.6
4738,186.160527
4739,39.714767
4740,398.4
4741,784.8
4742,589.298521
4743,1059.572464
4744,499.2
4745,261.930545
4746,56.60333
4747,531.164627
4748,424.330166
4749,513.6
4750,355.2
4751,566.4
4752,28.31732
4753,378.432035
4754,468.0
4755,341.396161
4756,106.665934
4757,471.443077
4758,1121.876091
4759,509.028102
4760,700.8
4761,518.4
4762,471.443077
4763,391.039166
4764,376.569009
4765,294.75626
4766,52.456587
4767,363.995013
4768,446.4
4769,572.072106
4770,314.441585
4771,735.733206
4772,118.810361
4773,863.861736
4774,603.350571
4775,496.474767
4776,331.2
4777,614.4
4778,321.6
4779,307.2
4780,355.2
4781,329.46648
4782,571.2
4783,1032.609293
4784,475.2
4785,105.379402
4786,355.531267
4787,561.6
4788,771.878514
4789,486.720776
4790,234.683628
4791,245.661376
4792,937.824847
4793,331.2
4794,741.6
4795,332.945455
4796,561.6
4797,89.411365
4798,172.226165
4799,523.2
4800,174.041566
4801,215.255721
4802,369.614729
4803,569.130423
4804,502.369442
4805,114.273025
4806,334.13351
4807,326.4
4808,345.6
4809,312.0
4810,286.781601
4811,336.0
4812,283.241868
4813,523.2
4814,707.925645
4815,340.8
4816,433.160284
4817,326.4
4818,701.708239
4819,326.4
4820,628.8
4821,872.203927
4822,39.127298
4823,364.8
4824,260.265417
4825,312.0
4826,70.712507
4827,20.405935
4828,441.765368
4829,633.132017
4830,331.2
4831,648.0
4832,60.5975
4833,441.623031
4834,595.160486
4835,64.646458
4836,384.0
4837,770.4
4838,398.4
4839,359.35328
4840,504.0
4841,316.8
4842,556.8
4843,165.237444
4844,393.6
4845,978.621302
4846,796.987409
4847,403.67601
4848,638.098653
4849,326.4
4850,625.483498
4851,562.667789
4852,537.6
4853,401.484738
4854,61.769564
4855,147.954285
4856,484.8
4857,194.944319
4858,412.829624
4859,398.4
4860,71.169255
4861,504.365927
4862,750.58561
4863,9.214343
4864,364.8
4865,392.686432
4866,281.110788
4867,970.456654
4868,398.4
4869,355.2
4870,331.2
4871,772.83851
4872,302.4
4873,435.527845
4874,807.721213
4875,344.693511
4876,360.110955
4877,494.4
4878,7.2574
4879,667.2
4880,277.220384
4881,393.6
4882,355.2
4883,1100.088685
4884,412.8
4885,537.6
4886,103.462381
4887,79.340118
4888,380.917107
4889,468.0
4890,179.125777
4891,556.8
4892,537.6
4893,465.6
4894,460.8
4895,422.4
4896,413.492922
4897,336.0
4898,302.4
4899,350.4
4900,480.0
4901,391.419263
4902,321.6
4903,167.174678
4904,432.0
4905,441.6
4906,307.2
4907,499.2
4908,284.956298
4909,604.8
4910,132.947215
4911,307.2
4912,667.2
4913,366.90936
4914,561.6
4915,198.227061
4916,633.6
4917,487.884823
4918,183.117146
4919,19.575683
4920,225.032781
4921,460.8
4922,537.6
4923,326.4
4924,255.946801
4925,392.826082
4926,316.8
4927,487.070965
4928,561.6
4929,4.719043
4930,556.8
4931,638.4
4932,556.8
4933,321.6
4934,146.390518
4935,770.4
4936,245.893663
4937,252.157829
4938,484.8
4939,532.8
4940,432.0
4941,708.220713
4942,449.352139
4943,327.656191
4944,486.121464
4945,418.534381
4946,667.2
4947,213.038013
4948,336.13217
4949,377.24342
4950,532.8
4951,491.65337
4952,1376.958592
4953,242.807725
4954,480.0
4955,107.645982
4956,166.799814
4957,311.506082
4958,292.181494
4959,333.696228
4960,652.8
4961,593.779554
4962,345.6
4963,20.141289
4964,156.124914
4965,40.757983
4966,365.879938
4967,508.8
4968,321.6
4969,571.2
4970,292.8
4971,777.6
4972,297.6
4973,241.277426
4974,465.6
4975,364.8
4976,242.254164
4977,463.21435
4978,574.51239
4979,206.818326
4980,355.2
4981,327.647322
4982,931.648937
4983,171.213743
4984,468.0
4985,184.936711
4986,417.6
4987,309.627788
4988,480.0
4989,604.8
4990,455.337179
4991,523.2
4992,691.697458
4993,609.6
4994,292.8
4995,556.8
4996,343.789779
4997,51.995897
4998,355.061143
4999,484.8
5000,344.736945
5001,791.878042
5002,79.934072
5003,774.558233
5004,266.996814
5005,312.0
5006,303.098944
5007,139.826393
5008,121.945071
5009,346.971517
5010,143.276484
5011,616.349424
5012,628.8
5013,485.183645
5014,108.161276
5015,568.58486
5016,321.6
5017,537.315879
5018,839.348464
5019,989.200247
5020,71.647924
5021,65.590217
5022,90.569696
5023,407.218947
5024,412.8
5025,986.4
5026,768.797656
5027,405.804184
5028,648.925597
5029,1116.0
5030,556.8
5031,469.6093
5032,740.963933
5033,184.958966
5034,609.6
5035,301.562622
5036,1397.954723
5037,662.4
5038,1353.28906
5039,441.540848
5040,528.0
5041,340.8
5042,292.8
5043,712.8
5044,456.0
5045,288.572108
5046,308.321335
5047,317.979988
5048,400.181882
5049,628.8
5050,234.723464
5051,374.4
5052,583.2
5053,167.405624
5054,316.8
5055,425.358596
5056,499.2
5057,259.998169
5058,459.048775
5059,667.2
5060,1116.943654
5061,1027.000029
5062,532.8
5063,393.6
5064,279.378884
5065,355.2
5066,384.210821
5067,316.8
5068,91.8198
5069,127.886591
5070,679.534284
5071,321.6
5072,504.0
5073,144.051716
5074,302.4
5075,56.692777
5076,468.728516
5077,532.8
5078,604.8
5079,1430.548077
5080,281.405931
5081,21.612658
5082,369.614729
5083,345.6
5084,507.549315
5085,759.291202
5086,667.2
5087,391.210704
5088,161.388136
5089,944.506601
5090,316.8
5091,419.302975
5092,652.8
5093,284.000172
5094,494.4
5095,546.046853
5096,48.762193
5097,56.092247
5098,1148.461246
5099,500.577875
5100,151.670029
5101,640.8
5102,156.18031
5103,81.53233
5104,604.8
5105,452.246664
5106,289.181979
5107,302.4
5108,625.282599
5109,851.031598
5110,374.4
5111,198.263056
5112,441.138769
5113,383.228397
5114,91.036967
5115,626.4
5116,53.837271
5117,350.4
5118,139.841411
5119,460.8
5120,427.874055
5121,393.6
5122,292.8
5123,6.422285
5124,470.4
5125,393.6
5126,372.430947
5127,316.8
5128,523.2
5129,161.590594
5130,316.8
5131,345.6
5132,441.6
5133,345.6
5134,297.6
5135,534.228036
5136,328.366827
5137,600.0
5138,500.633484
5139,364.8
5140,240.24432
5141,340.8
5142,240.977382
5143,595.2
5144,304.537298
5145,369.614729
5146,98.71658
5147,350.689559
5148,449.63005
5149,307.639408
5150,201.455005
5151,537.6
5152,259.006614
5153,734.072654
5154,558.099357
5155,336.0
5156,58.714775
5157,340.8
5158,907.2
5159,806.4
5160,68.193193
5161,84.097896
5162,603.110961
5163,1237.257917
5164,416.344082
5165,387.71779
5166,331.94306
5167,152.496995
5168,312.0
5169,753.6
5170,371.206205
5171,523.2
5172,432.0
5173,326.281835
5174,216.700125
5175,770.746666
5176,496.474767
5177,874.324338
5178,849.6
5179,316.8
5180,42.689135
5181,513.6
5182,626.4
5183,388.8
5184,393.215919
5185,123.491865
5186,144.776935
5187,293.227028
5188,712.8
5189,882.871945
5190,548.321886
5191,537.6
5192,307.2
5193,331.2
5194,99.143241
5195,518.4
5196,178.006524
5197,425.266308
5198,504.0
5199,473.469932
5200,302.4
5201,350.65008
5202,355.2
5203,631.402071
5204,635.64283
5205,547.2
5206,850.593038
5207,432.0
5208,257.248789
5209,305.117221
5210,331.2
5211,639.267653
5212,325.009146
5213,441.6
5214,417.72438
5215,497.392925
5216,421.632668
5217,706.114237
5218,431.768752
5219,273.879927
5220,425.800112
5221,345.345026
5222,331.2
5223,451.2
5224,4.23752
5225,1215.970113
5226,257.502471
5227,290.359207
5228,117.781906
5229,446.4
5230,660.430456
5231,532.8
5232,964.51598
5233,759.285255
5234,345.6
5235,379.2
5236,657.6
5237,341.329847
5238,156.429591
5239,133.425609
5240,398.4
5241,374.4
5242,489.6
5243,181.468292
5244,424.711758
5245,2.016239
5246,130.303439
5247,453.6
5248,206.495442
5249,76.586018
5250,567.065802
5251,302.4
5252,297.6
5253,945.169882
5254,134.371323
5255,942.277602
5256,105.991559
5257,302.4
5258,234.057985
5259,640.8
5260,770.227699
5261,321.6
5262,168.28738
5263,187.903224
5264,292.8
5265,763.2
5266,413.695258
5267,369.614729
5268,52.804096
5269,312.0
5270,222.791933
5271,407.440238
5272,350.4
5273,369.818708
5274,302.4
5275,182.815897
5276,316.8
5277,662.715218
5278,58.776508
5279,612.300581
5280,566.4
5281,206.911942
5282,316.8
5283,660.136987
5284,173.899238
5285,364.695093
5286,511.2
5287,316.111035
5288,570.388228
5289,484.8
5290,151.872106
5291,108.567965
5292,770.4
5293,374.4
5294,353.592003
5295,681.167228
5296,987.122788
5297,204.620759
5298,561.499579
5299,384.0
5300,242.628654
5301,747.658769
5302,398.4
5303,362.989533
5304,40.401396
5305,413.606733
5306,65.428481
5307,1084.95655
5308,518.4
5309,128.969729
5310,532.8
5311,419.365958
5312,282.657499
5313,596.494439
5314,377.350433
5315,307.2
5316,500.638118
5317,470.956628
5318,518.4
5319,312.0
5320,301.891189
5321,333.189774
5322,98.198664
5323,292.8
5324,569.908338
5325,571.593637
5326,297.6
5327,1138.687583
5328,167.073308
5329,582.462008
5330,379.583119
5331,326.4
5332,297.6
5333,385.572011
5334,326.4
5335,475.2
5336,813.6
5337,292.8
5338,297.6
5339,374.4
5340,669.6
5341,1072.532443
5342,522.41314
5343,518.4
5344,124.463095
5345,475.01424
5346,224.888004
5347,374.4
5348,36.97749
5349,86.309744
5350,676.8
5351,792.104571
5352,193.33986
5353,321.6
5354,291.388894
5355,393.6
5356,792.0
5357,298.636534
5358,256.43803
5359,90.712257
5360,285.894115
5361,199.851201
5362,226.10336
5363,312.0
5364,297.6
5365,532.8
5366,303.872752
5367,77.778826
5368,42.689135
5369,428.27511
5370,758.333096
5371,599.000883
5372,98.086192
5373,612.0
5374,494.4
5375,368.022992
5376,542.4
5377,699.521401
5378,523.815839
5379,321.6
5380,489.6
5381,192.644347
5382,526.476537
5383,566.4
5384,17.479575
5385,256.893746
5386,475.2
5387,918.655051
5388,312.0
5389,972.0
5390,422.4
5391,364.8
5392,784.8
5393,412.8
5394,457.783791
5395,574.024018
5396,667.2
5397,340.8
5398,124.180159
5399,900.0
5400,491.848498
5401,281.295903
5402,540.072619
5403,655.2
5404,299.505575
5405,806.4
5406,508.8
5407,46.053458
5408,331.2
5409,475.2
5410,542.4
5411,597.259924
5412,427.2
5413,350.4
5414,268.676912
5415,1.48947
5416,200.493214
5417,302.4
5418,470.4
5419,254.311154
5420,633.6
5421,499.590386
5422,528.0
5423,104.06843
5424,478.750667
5425,619.2
5426,292.8
5427,341.868399
5428,458.804028
5429,179.633818
5430,255.659711
5431,186.608147
5432,336.0
5433,460.8
5434,107.713617
5435,161.695519
5436,80.73124
5437,230.912999
5438,31.652079
5439,202.514015
5440,406.634615
5441,378.261483
5442,138.947984
5443,102.466444
5444,748.8
5445,177.211626
5446,259.714887
5447,321.6
5448,355.2
5449,164.328953
5450,384.0
5451,601.455036
5452,133.425609
5453,4.845348
5454,504.0
5455,16.711329
5456,628.8
5457,412.8
5458,248.405684
5459,580.8
5460,321.6
5461,297.6
5462,316.8
5463,528.047506
5464,46.804
5465,437.934279
5466,582.781896
5467,355.2
5468,448.374285
5469,297.6
5470,529.502964
5471,51.822348
5472,892.8
5473,552.0
5474,326.787526
5475,683.554301
5476,7.991571
5477,451.2
5478,489.6
5479,393.6
5480,1080.0
5481,494.4
5482,792.0
5483,563.727058
5484,292.8
5485,120.128737
5486,710.661746
5487,14.784843
5488,423.787608
5489,314.143133
5490,301.60252
5491,420.041981
5492,46.278027
5493,63.709865
5494,13.444132
5495,355.2
5496,480.0
5497,91.834668
5498,302.4
5499,301.841073
5500,675.569113
5501,333.830572
5502,60.921658
5503,291.890464
5504,55.510526
5505,583.278307
5506,331.2
5507,37.960537
5508,398.4
5509,725.870693
5510,386.977271
5511,312.0
5512,453.6
5513,316.8
5514,943.2
5515,1339.303486
5516,456.0
5517,448.061777
5518,436.8
5519,123.490337
5520,1166.4
5521,547.2
5522,13.073952
5523,733.319294
5524,1516.383753
5525,590.017366
5526,29.984815
5527,595.2
5528,694.598288
5529,835.2
5530,206.82346
5531,39.069987
5532,49.961074
5533,475.2
5534,130.298883
5535,374.4
5536,336.0
5537,468.0
5538,433.160284
5539,643.2
5540,367.150034
5541,473.324671
5542,19.281882
5543,547.2
5544,355.2
5545,312.0
5546,1029.6
5547,345.180055
5548,32.83059
5549,345.6
5550,398.502948
5551,556.054702
5552,979.2
5553,109.543927
5554,326.281835
5555,197.040115
5556,1178.950186
5557,436.411688
5558,511.2
5559,110.529874
5560,537.6
5561,350.4
5562,152.216871
5563,312.0
5564,331.2
5565,350.4
5566,441.992043
5567,810.461707
5568,523.2
5569,60.036683
5570,674.973614
5571,590.4
5572,78.581528
5573,43.579327
5574,192.591072
5575,402.74168
5576,509.997312
5577,50.447629
5578,310.36774
5579,133.099001
5580,332.76894
5581,436.8
5582,489.6
5583,38.309313
5584,427.265172
5585,568.8
5586,125.017501
5587,419.610914
5588,604.8
5589,544.712653
5590,446.4
5591,317.982567
5592,312.0
5593,619.2
5594,547.2
5595,588.265049
5596,794.874636
5597,882.871945
5598,344.137073
5599,321.6
5600,438.778537
5601,133.4674
5602,460.8
5603,442.964578
5604,257.923563
5605,549.101027
5606,336.0
5607,302.4
5608,820.8
5609,617.201984
5610,451.2
5611,1012.030163
5612,243.598068
5613,452.095421
5614,428.064465
5615,490.113784
5616,144.551024
5617,307.2
5618,13.949992
5619,528.0
5620,712.8
5621,271.968707
5622,99.810799
5623,165.243007
5624,238.530745
5625,1080.559002
5626,828.0
5627,571.2
5628,604.8
5629,444.027215
5630,170.559281
5631,828.0
5632,336.0
5633,312.0
5634,379.2
5635,352.394515
5636,44.359382
5637,660.430456
5638,296.261405
5639,218.779614
5640,721.241935
